character_wise,76,gru,Adam,True,256,4,0,0.25,0.001,16,0.535,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } \\ C _ { 2 } \\ ,,, \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } \\ C _ { 2 } \\ C _ { 2 } \\ , \\ r a c ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } e ^ { - x } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ C _ { 2 } \\ C _ { 2 } \\ ," \\ r a c '}"";3.757959932088852;0.5268944238622983",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,9,0.534,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, \\ r a c { 1 } { 2 } } \\ , \\ r a ', '4y=(x+C)^{2}': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , \\ r a c { 1 } { 2 } } \\ ," \\ r a '}"";3.74722558259964;0.5144528915484746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,128,0.25,0.001,19,0.534,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } \\ ,,,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ r a c { 1 } { 2 } } \\ , \\ r a ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } e ^ { - x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } e ^ { - x } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } e ^ { - x } ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } + C _ { 2 } \\ ," \\ r a c { 1 } { 2 } '}"";5.409969866275787;0.5028474708398183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,64,4,128,0.25,0.01,4,0.532,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, \\ ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ r a c { 1 } { 2 } ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 1 } \\ , \\ , \\ r a c { 1 } { 2 } } \\ , \\ ', '4y=(x+C)^{2}': 'y = C _ { 1 } \\ , \\ , \\ r a c { 1 } { 2 } } \\ , \\ ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 1 } \\ , \\ , \\ r a c { 1 } { 2 } } \\ , \\ ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ , \\ r a c { 1 } { 2 } } \\ , \\ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } \\ , \\ , \\ r a c { 1 } { 2 } } \\ , \\ ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } \\ , \\ , \\ r a c { 1 } { ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } + C _ { 2 } \\ , \\ , \\ r a c { 1 } { ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , \\ , \\ , \\ ," \\ r a c { 1 } { 2 } '}"";6.166027903556824;0.49251950681209566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,128,0.25,0.001,22,0.532,{'3x^2 - y^3 = C': 'y = C _ { 2 } \\ ,,, 'y=x\x07rcsin(C x)': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=x\tan^{-1}(c_{1}+\\log(x))': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=c_{1}\\,e^{x}-{\x0crac{e^{x}}{x}}': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'x=y^{2}(\\ln y + C)': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', '(x-1)^{4/3}+y^{4/3}=C': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', '4y=(x+C)^{2}': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } \\ m a t h r ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } \\ m a t h r ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ , \\ ," '}"";6.050246179103851;0.4825637052456538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,15,0.531,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } ',,, 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ f r a c { 1 } { 2 } } \\ , \\ f ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } '}"";3.903753161430359;0.4726380705833435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,128,0.25,0.001,21,0.53,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } ',,, \\ f r a c { 1 } { 2 } } \\ , \\ f ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ f r a c { 1 } { 2 } } \\ , \\ f ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } '}"";4.425447106361389;0.4641657585899035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,0,0,0.001,15,0.53,{'3x^2 - y^3 = C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } ',,, 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ f r a c { 1 } { 2 } } \\ , \\ f ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 3 } e ^ { - 1 x ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 3 } e ^ { - 1 x ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } '}"";6.300536334514618;0.4551663026213646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,0,0,0.001,12,0.529,{'3x^2 - y^3 = C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } ',,, 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ f r a c { 1 } { 2 } } \\ , e ^ ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } e ^ { - 1 x ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 3 } e ^ { - 1 x ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } '," 'x^{2}y+{\x0crac{1}{y}}=C': 'y = C _ { 2 } + C _ { 2 } + C _ { 2 } '}"";6.484741687774658;0.4512988716363907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,0,0.25,0.001,15,0.528,{'3x^2 - y^3 = C': 'C _ { { { { } } } } } } } } } } } } } } } } } } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,8,0.527,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { { } } { { } } { } } { } } { } } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,0,0,0.001,13,0.527,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } } C _ { { } } ^ { { x x } + ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,2,0,0.25,0.01,25,0.527,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x } + C _ { 2 } e ^ { - x x } + ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,22,0.526,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,128,0.25,0.001,17,0.526,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,128,0,0.01,9,0.525,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,12,0.525,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,10,0.525,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,14,0.524,{'3x^2 - y^3 = C': 'C _ { 1 } e ^ { - x x } + C _ { 2 } e ^ { - x x } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,17,0.524,{'3x^2 - y^3 = C': 'y x x } C _ { 2 } } ^ { - 2 x } + C _ { 3 } e ^ { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,7,0.524,{'3x^2 - y^3 = C': 'y = x \\ C _ { 2 } } ^ { 2 } } + C _ { 2 } e ^ { - ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,14,0.524,{'3x^2 - y^3 = C': 'y = x \\ \\ C _ { 2 } } ^ { 2 } } \\ \\ \\ r r { { 2 } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,16,0.523,{'3x^2 - y^3 = C': 'y = x \\ \\ C _ { 2 } } ^ { 2 } } \\ \\ \\ r r { { 2 } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,4,128,0.25,0.001,18,0.523,{'3x^2 - y^3 = C': 'y = \\ \\ r r { { 2 } } { 2 } } \\ \\ r r { { } } { 2 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,64,2,0,0.25,0.01,24,0.523,{'3x^2 - y^3 = C': 'y = \\ \\ r r r { { } } { 2 } } \\ \\ r r { { } } { 2 ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,128,0.25,0.01,25,0.521,{'3x^2 - y^3 = C': 'y = x \\ \\ r r a { { } } { 2 } } \\ \\ r r a { { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,20,0.52,{'3x^2 - y^3 = C': 'y = x \\ \\ r r a { { } } { 2 } } \\ \\ r r a { { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,False,256,1,0,0.25,0.01,24,0.519,{'3x^2 - y^3 = C': 'y = x \\ \\ r r a { { } } { 2 } } \\ \\ r r a { { } } ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.001,25,0.519,{'3x^2 - y^3 = C': 'y = \\   \\ r a c { 1 } { 2 } } \\ \\ r r a { { } } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0.25,0.01,13,0.519,{'3x^2 - y^3 = C': 'y = x \\ \\ r a c { 1 } { 2 } } \\ \\ r r a { { } } { ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,1,0,0,0.01,6,0.519,{'3x^2 - y^3 = C': 'y = \\   r a { { } } { 2 } } \\ ,,, 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } + C _ { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = \\   \\ a a t h r m { e } ^ { - 2 x } + C _ { 2 ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = \\   r a { { } } { 2 } } \\ ," \\ r a c { 1 } { 2 '}"";3.806439459323883;0.5184459879994392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
character_wise,76,gru,Adam,True,256,2,0,0,0.001,24,0.518,{'3x^2 - y^3 = C': 'y = x \\ ,,, \\ , \\ , ', 'y(x)=-{\\sqrt{x}}\\;{\\sqrt{c_{1}+2x^{2}}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } \\ , \\ , \\ , ', 'y(x)={\x0crac{\\sqrt{x}\\;{\\sqrt{c_{1}\\,x^{3}-2}}}{\\sqrt{3}}}': 'y = C _ { 1 } \\ , \\ a a t h r m { e } ^ { - 2 x } ', 'y(x)=c_{1}\\;e^{-(5x)/2}+c_{2}\\;e^{x}-2': 'C _ { 1 } e ^ { - 1 x } + C _ { 2 } e ^ { - 1 x } ', 'y(x)=c_{1}\\;e^{-2x}+c_{2}\\;e^{4x}-{\x0crac{x^{2}}{8}}+{\x0crac{x}{16}}-{\x0crac{27}{64}}': 'y = C _ { 1 } + C _ { 2 } + C _ { 2 } + C _ { 2 } ', '{\\sqrt{{1+x^{2}+y^{2}}}}+\x07rctan{\x0crac{x}{y}}=C': 'y = \\   r a { { } } { 2 } } \\ , \\ a a t h r m { e ', 'x^{2}y+{\x0crac{1}{y}}=C': 'y = x \\ ," \\ a a t h r m { e } ^ { - 2 x } + C _ { '}"";6.4162678718566895;0.5068104838331541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
